211,M-W,Brightman,ELIOT,414,10577,F01,ANTH,04:30,03:10PM,Introduction to Anthropology,1.0
317,T-Th,Hinchliff,VOLLUM,110,10427,F,PHIL,04:00,02:40PM,Philosophy of Mind,1.0
410,T-Th,Hinchliff,VOLLUM,118,20421,S01,PHIL,02:30,01:10PM,"Adv Topics:APrior,Nec,Anlytic",1.0
410,M-W,Reeve,VOLLUM,118,20422,S02,PHIL,04:30,03:10PM,Advanced Topics:Phil of Mind,1.0
410,T-Th,Taschek,ELIOT,405,20423,S03,PHIL,04:00,02:40PM,Advanced Topics: Epistemology,1.0
410,M-W-F,Latham,VOLLUM,126,20670,S04,PHIL,02:00,01:10PM,Adv Topics: Ethics,1.0
415,M-W-F,Peck,VOLLUM,134,10428,F01,PHIL,03:00,02:10PM,Major Figures:Existentialists,1.0
415,M-W,Taschek,VOLLUM,234,10429,F02,PHIL,04:30,03:10PM,Major Figures: Davidson,1.0
415,M-W-F,Arkonovich,VOLLUM,134,20424,S,PHIL,03:00,02:10PM,Major Figures: Hume,1.0
100,M-W-F,Bonfim,VOLLUM,VLH,10075,Y,PHYS,10:50,10:00AM,General Physics I,1.0
100,T,Bonfim,PHYSIC,122,10181,Y01,PHYS,11:50,10:30AM,General Physics I,0.0
101,Th,Shampay,BIOL,107,10603,FR7,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
100,T,Bonfim,PHYSIC,122,10182,Y02,PHYS,02:30,01:10PM,General Physics I,0.0
100,W,Bonfim,PHYSIC,122,10183,Y03,PHYS,02:30,01:10PM,General Physics I,0.0
100,W,Bonfim,PHYSIC,122,10184,Y04,PHYS,04:00,02:40PM,General Physics I,0.0
100,Th,Bonfim,PHYSIC,122,10185,Y05,PHYS,11:50,10:30AM,General Physics I,0.0
100,Th,Bonfim,PHYSIC,122,10186,Y06,PHYS,02:30,01:10PM,General Physics I,0.0
100,Th,Bonfim,PHYSIC,122,10392,Y07,PHYS,04:00,02:40PM,General Physics I,0.0
100,M,Bonfim,PHYSIC,129,10187,YL1,PHYS,04:00,01:10PM,General Physics I,0.0
100,M,Bonfim,PHYSIC,129,10188,YL2,PHYS,10:00,07:00PM,General Physics I,0.0
100,T,Bonfim,PHYSIC,129,10189,YL3,PHYS,04:00,01:10PM,General Physics I,0.0
100,T,Bonfim,PHYSIC,129,10190,YL4,PHYS,10:00,07:00PM,General Physics I,0.0
101,F,Shampay,BIOL,103,10604,FF3,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
100,W,Bonfim,PHYSIC,129,10191,YL5,PHYS,04:00,01:10PM,General Physics I,0.0
100,W,Bonfim,PHYSIC,129,10192,YL6,PHYS,10:00,07:00PM,General Physics I,0.0
100,Th,Bonfim,PHYSIC,129,10193,YL7,PHYS,04:00,01:10PM,General Physics I,0.0
100,Th,Bonfim,PHYSIC,129,10194,YL8,PHYS,10:00,07:00PM,General Physics I,0.0
101,M-W-F,Reynolds,VOLLUM,VLH,20402,S,PHYS,03:00,02:10PM,Introduction to Physics,1.0
101,W,Reynolds,PHYSIC,123,20403,S01,PHYS,04:00,03:10PM,Introduction to Physics,0.0
101,Th,Reynolds,PHYSIC,123,20404,S02,PHYS,03:00,02:10PM,Introduction to Physics,0.0
101,Th,Reynolds,PHYSIC,123,20405,S03,PHYS,04:00,03:10PM,Introduction to Physics,0.0
101,F,Reynolds,PHYSIC,123,20406,S04,PHYS,04:00,03:10PM,Introduction to Physics,0.0
101,M,Reynolds,PHYSIC,134,20407,SL1,PHYS,05:00,03:10PM,Introduction to Physics,0.0
101,F,Shampay,BIOL,107,10606,FF7,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
101,T,Reynolds,PHYSIC,134,20409,SL2,PHYS,03:00,01:10PM,Introduction to Physics,0.0
101,W,Reynolds,PHYSIC,134,20410,SL3,PHYS,05:00,03:10PM,Introduction to Physics,0.0
101,W,Staff,PHYSIC,134,20658,SL7,PHYS,09:00,07:10PM,Introduction to Physics,0.0
101,Th,Reynolds,PHYSIC,134,20412,SL4,PHYS,10:50,09:00AM,Introduction to Physics,0.0
101,Th,Reynolds,PHYSIC,134,20413,SL5,PHYS,03:00,01:10PM,Introduction to Physics,0.0
101,F,Reynolds,PHYSIC,134,20415,SL6,PHYS,05:00,03:10PM,Introduction to Physics,0.0
200,M-W-F,Griffiths,PHYSIC,123,10076,Y,PHYS,10:50,10:00AM,General Physics II,1.0
200,T,Griffiths,PHYSIC,133,10195,YL1,PHYS,04:00,01:10PM,General Physics II,0.0
200,W,Griffiths,PHYSIC,133,10196,YL2,PHYS,04:00,01:10PM,General Physics II,0.0
200,Th,Griffiths,PHYSIC,133,10393,YL3,PHYS,04:00,01:10PM,General Physics II,0.0
102,T-Th,Black,VOLLUM,VLH,20579,S,BIOL,10:20,09:00AM,Intro Biology Lect and Lab,1.0
311,T-Th,Reynolds,PHYSIC,123,10399,F,PHYS,10:20,09:00AM,Classical Mechanics I,1.0
321,M-W-F,James,PHYSIC,240A,10401,F,PHYS,12:50,12:00PM,Electrodynamics I,1.0
322,M-W-F,James,PHYSIC,123,20392,S,PHYS,12:50,12:00PM,Electrodynamics II,1.0
323,M-W-F,Mitchell,PHYSIC,121,10702,F,PHYS,10:50,10:00AM,Optics,1.0
331,M,Essick,PHYSIC,122,10402,F,PHYS,04:00,03:10PM,Advanced Laboratory I,0.5
331,W,Essick,PHYSIC,"",10404,FL1,PHYS,04:00,01:10PM,Advanced Laboratory I,0.0
331,Th,Essick,PHYSIC,"",10405,FL2,PHYS,04:00,01:10PM,Advanced Laboratory I,0.0
332,M,Mitchell,PHYSIC,122,20394,S,PHYS,04:00,03:10PM,Advanced Laboratory II,0.5
332,W,Mitchell,PHYSIC,"",20395,SL1,PHYS,04:00,01:10PM,Advanced Laboratory II,0.0
332,Th,Mitchell,PHYSIC,"",20396,SL2,PHYS,04:00,01:10PM,Advanced Laboratory II,0.0
102,T,Black,BIOL,103,20583,ST3,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
342,T-Th,Wheeler,PHYSIC,123,20397,S,PHYS,10:20,09:00AM,Quantum Mechanics I,1.0
351,M-W-F,Reynolds,PHYSIC,122,10407,F,PHYS,11:50,11:00AM,Thermal Physics,1.0
362,M-W-F,Essick,PHYSIC,240A,20398,S,PHYS,11:50,11:00AM,Solid State Physics,1.0
366,T-Th,Griffiths,PHYSIC,240A,20399,S,PHYS,11:50,10:30AM,Elementary Particles,1.0
367,T-Th,Crandall,PHYSIC,123,10409,F,PHYS,08:30,07:10PM,Scientific Computation,1.0
411,M-W-F,Wheeler,PHYSIC,122,10411,F,PHYS,09:50,09:00AM,Classical Mechanics II,1.0
442,M-W-F,Wheeler,PHYSIC,121,20400,S,PHYS,09:50,09:00AM,Quantum Mechanics II,1.0
211,M-W-F,Rejali,VOLLUM,VLH,10633,F,POL,03:00,02:10PM,Intro Political Analysis,1.0
214,T-Th,Gronke,VOLLUM,110,20613,S,POL,04:00,02:40PM,Empirical Political Theory,1.0
301,T-Th,Mandell,ELIOT,123,20612,S,POL,02:30,01:10PM,Classical PoliticalPhilosophy,1.0
102,T,Black,BIOL,107,20584,ST7,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
303,T-Th,Steinberger,ELIOT,405,10635,F,POL,04:00,02:40PM,Modern Political Philosophy,1.0
310,T-Th,Andreas,ELIOT,123,20611,S,POL,11:50,10:30AM,Comparative Politics,1.0
311,T-Th,Tudor,ELIOT,126,10521,F,POL,04:00,02:40PM,Research Methods,1.0
335,T-Th,Mandell,ELIOT,123,10636,F,POL,02:30,01:10PM,Democratic Theory,1.0
340,T,Andreas,ELIOT,123,10637,F,POL,09:30,06:30PM,Politics of Globalization,1.0
345,M-W,Teske,ELIOT,216,10769,F,POL,04:30,03:10PM,Environmental Politics,1.0
351,M,Teske,VOLLUM,134,20675,S,POL,10:00,07:10PM,Pol of Democratic Participatn,1.0
356,W,Andreas,ELIOT,123,20618,S,POL,10:00,07:00PM,States and Illegal Markets,1.0
360,M-W,Rejali,PSYCH,103,10634,F,POL,04:30,03:10PM,Approaches to Violence,1.0
379,T-Th,Andreas,ELIOT,"",20622,S,POL,04:00,02:40PM,Pol of Border and US-Mexico,1.0
102,W,Black,BIOL,103,20586,SW3,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
381,M-W,Kapsch,VOLLUM,126,20609,S,POL,04:30,03:10PM,Con. Law and JudicialPolitics,1.0
383,T-Th,Kapsch,ELIOT,123,20614,S,POL,04:00,02:40PM,Systems of Justice,1.0
385,T-Th,Rejali,VOLLUM,118,10638,F,POL,04:00,02:40PM,International CriminalJustice,1.0
390,T-Th,Rejali,ELIOT,121,20615,S,POL,02:30,01:10PM,Machiavelli,1.0
396,M-W,Rejali,ELIOT,405,20616,S,POL,04:30,03:10PM,Political Philosophies ofWork,1.0
121,T-Th,Reisberg,PSYCH,105,10398,F,PSY,11:50,10:30AM,Intro to Psychology I,1.0
121,T-Th,Reisberg,PSYCH,136,10400,FL1,PSY,02:00,01:10PM,Intro to Psychology,0.0
121,T-Th,Reisberg,PSYCH,136,10403,FL2,PSY,03:00,02:10PM,Intro to Psychology,0.0
121,W-F,Reisberg,PSYCH,136,10406,FL3,PSY,02:00,01:10PM,Intro to Psychology,0.0
121,W-F,Reisberg,PSYCH,136,10408,FL4,PSY,03:00,02:10PM,Intro to Psychology,0.0
211,T-Th,Silverstein,VOLLUM,120,10763,F06,ANTH,04:00,02:40PM,Introduction to Anthropology,1.0
102,W,Black,BIOL,107,20587,SW7,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
122,T-Th,Neuringer,PSYCH,105,20401,S,PSY,11:50,10:30AM,Intro to Psychology II,1.0
122,T-Th,Neuringer,PSYCH,136,20408,SL1,PSY,02:00,01:10PM,Intro to Psychology II,0.0
122,T-Th,Neuringer,PSYCH,136,20411,SL2,PSY,03:00,02:10PM,Intro to Psychology II,0.0
122,W-F,Neuringer,PSYCH,136,20414,SL3,PSY,02:00,01:10PM,Intro to Psychology II,0.0
122,W-F,Neuringer,PSYCH,136,20416,SL4,PSY,03:00,02:10PM,Intro to Psychology II,0.0
322,M-W-F,Oleson,PSYCH,108,10413,F,PSY,02:00,01:10PM,Social Psychology,1.0
324,M-W-F,Herman,PSYCH,108,10753,F,PSY,04:00,03:10PM,Health Psychology,1.0
326,M-W-F,Bulkley,PSYCH,103,20662,S,PSY,10:50,10:00AM,Social Development,1.0
327,M-W-F,Herman,PSYCH,108,20663,S,PSY,02:00,01:10PM,Community Psychology,1.0
333,M-W-F,Dickinson,PSYCH,105,10414,F,PSY,12:50,12:00PM,Psychobiology,1.0
102,Th,Black,BIOL,103,20588,SR3,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
333,T-Th,Rhodes,PSYCH,136,20426,S,PSY,11:50,10:30AM,Psychobiology,1.0
336,T-Th,Canseco-Gonzale,PSYCH,108,20428,S,PSY,10:20,09:00AM,Neuropsychology,1.0
338,M-W-F,Dickinson,PSYCH,105,20429,S,PSY,12:50,12:00PM,Psychopharmacology,1.0
338,W,Dickinson,PSYCH,108,20430,SL1,PSY,07:30,06:40PM,Psychopharmacology,0.0
338,W,Dickinson,PSYCH,108,20431,SL2,PSY,08:30,07:40PM,Psychopharmacology,0.0
344,M-W-F,Reisberg,PSYCH,108,10416,F,PSY,11:50,11:00AM,Thinking,1.0
348,M-W-F,Oleson,PSYCH,108,20432,S,PSY,11:50,11:00AM,Research Design and DataAnalysi,1.0
348,M,Oleson,PSYCH,136,20433,SL1,PSY,04:00,03:10PM,Research Design and DataAnalysi,0.0
348,T,Oleson,PSYCH,136,20434,SL2,PSY,05:00,04:10PM,Research Design and DataAnalysi,0.0
351,M-W-F,Herman,PSYCH,108,10754,F,PSY,09:50,09:00AM,Psychopathology,1.0
102,Th,Black,BIOL,107,20589,SR7,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
361,T-Th,Bulkley,PSYCH,108,10417,F,PSY,02:30,01:10PM,Human Development,1.0
366,T-Th,Reisberg,PSYCH,108,20435,S,PSY,02:30,01:10PM,Cognitive Processes,1.0
366,M,Reisberg,PSYCH,136,20436,SL1,PSY,10:50,10:00AM,Cognitive Processes,0.0
366,M,Reisberg,PSYCH,108,20437,SL2,PSY,12:50,12:00PM,Cognitive Processes,0.0
373,M-W-F,Neuringer,PSYCH,108,20438,S,PSY,10:50,10:00AM,Learning,1.0
383,M-W-F,Reisberg,PSYCH,108,20425,S,PSY,03:00,02:10PM,Music Perception,1.0
385,M-W-F,Bulkley,PSYCH,108,10755,F,PSY,03:00,02:10PM,Cross-Cultural Psychology,1.0
393,M-W-F,Canseco-Gonzale,PSYCH,108,10418,F,PSY,10:50,10:00AM,Psycholinguistics,1.0
396,T-Th,Canseco-Gonzale,PSYCH,108,20440,S,PSY,04:00,02:40PM,Psych of Language Acquisition,1.0
401,M,Rhodes,PSYCH,108,10420,F,PSY,09:00,06:30PM,Junior Seminar,1.0
102,F,Black,BIOL,103,20590,SF3,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
433,T-Th,Dickinson,PSYCH,108,20441,S,PSY,11:50,10:30AM,Psychobiology Research,1.0
442,M-W-F,Herman,PSYCH,108,20664,S,PSY,09:50,09:00AM,Clinical Psychology,1.0
152,M-W-F,McCalla,ELIOT,314,10759,F,REL,11:50,11:00AM,Introduction to Judaism,1.0
154,M-W-F,Brashier,PSYCH,105,20521,S,REL,10:50,10:00AM,Intro to Religions of Asia,1.0
155,M-W-F,Feener,PSYCH,103,10523,F,REL,11:50,11:00AM,Introduction to Islam,1.0
201,M-W-F,Brashier,LIB,204,10524,F,REL,02:00,01:10PM,Theory and Method in RelStudies,1.0
201,M-W-F,Brashier,VOLLUM,134,10785,F01,REL,10:50,10:00AM,Theory and Methods in RelStudies,0.0
201,M-W-F,Brashier,VOLLUM,302,10786,F02,REL,02:00,01:10PM,Theory and Methods in RelStudies,0.0
201,M-W-F,Brashier,VOLLUM,302,10787,F03,REL,03:00,02:10PM,Theory and Methods in RelStudies,0.0
301,T-Th,McCalla,VOLLUM,120,20522,S,REL,04:00,02:40PM,History of Religion,1.0
102,F,Black,BIOL,107,20591,SF7,BIOL,05:00,01:10PM,Intro Biology Lect and Lab,0.0
313,T-Th,Brashier,ELIOT,405,10525,F,REL,11:50,10:30AM,Chinese Mahayana Texts,1.0
363,M-W-F,Feener,VOLLUM,234,20523,S,REL,11:50,11:00AM,Missing Persons World ofIslam,1.0
366,M-W,McCalla,ELIOT,405,10760,F,REL,07:30,06:10PM,Romanticism and Religion,1.0
384,M-W-F,Foat,ELIOT,419,10527,F,REL,10:50,10:00AM,Spcl Top Ancient Christianity,1.0
399,T-Th,Foat,PHYSIC,121,20666,S,REL,02:30,01:10PM,Junior Seminar,1.0
120,"","","",Lencek M-T-W-Th-F12:00 VOLLUM 126,10197,Y,RUSS,"","",First Year Russian,1.0
120,M-W-F,Lencek,VOLLUM,120,10799,Y02,RUSS,11:50,11:00AM,First Year Russian,1.0
120,T-Th,Lencek,VOLLUM,234,10799,Y02,RUSS,11:50,11:00AM,First Year Russian,1.0
220,"","","",Bershtein M-T-W-Th-F12:00 VOLLUM 309,10198,Y,RUSS,"","",Second Year Russian,1.0
266,T-Th,Lencek,VOLLUM,126,10537,F,RUSS,02:30,01:10PM,Russian Short Fiction,1.0
332,M-W-F,Raubeson,PHYSIC,240A,20593,S,BIOL,10:50,10:00AM,Vascular Plant Diversity,1.0
300,T-Th,Bershtein,ELIOT,123,10536,F,RUSS,11:50,10:30AM,Advanced Russian,1.0
355,T-Th,Lencek,VOLLUM,134,20534,S,RUSS,02:30,01:10PM,20th Century Russian Poetry,1.0
373,T-Th,Bershtein,VOLLUM,126,20530,S,RUSS,04:00,02:40PM,Mod Russ Lit:Chekov toPresent,1.0
379,T-Th,Bershtein,PSYCH,103,10539,F,RUSS,04:00,02:40PM,The Myth of St. Petersburg,1.0
404,T-Th,Lencek,VOLLUM,118,20535,S,RUSS,10:20,09:00AM,Russ Lit: Gogol and Dostoevsky,1.0
408,M-W,Bershtein,VOLLUM,302,20532,S,RUSS,04:30,03:10PM,Russ Decadent/SymbolistCultur,1.0
413,T-Th,Lencek,VOLLUM,126,10541,F,RUSS,10:20,09:00AM,20th C Russian CriticalTheory,1.0
211,M,Tudor,PSYCH,105,10474,F,SOC,03:00,02:10PM,Introduction to Sociology,0.0
211,W-F,Hrycak,VOLLUM,228,10475,F01,SOC,10:50,10:00AM,Introduction to Sociology,0.0
211,W-F,Hrycak,VOLLUM,228,10476,F02,SOC,11:50,11:00AM,Introduction to Sociology,0.0
332,T,Raubeson,BIOL,207,20594,SL1,BIOL,05:00,01:10PM,Vascular Plant Diversity,0.0
211,W-F,Schneiberg,VOLLUM,228,10477,F03,SOC,12:50,12:00PM,Introduction to Sociology,0.0
211,W-F,Schneiberg,VOLLUM,228,10478,F04,SOC,02:00,01:10PM,Introduction to Sociology,0.0
211,W-F,Tudor,VOLLUM,228,10479,F05,SOC,03:00,02:10PM,Introduction to Sociology,0.0
211,W-F,Tudor,VOLLUM,228,10480,F06,SOC,04:00,03:10PM,Introduction to Sociology,0.0
244,T-Th,Schneiberg,VOLLUM,302,20684,S01,SOC,10:20,09:00AM,Race and Ethnicity,1.0
244,T-Th,Schneiberg,ELIOT,419,20685,S02,SOC,11:50,10:30AM,Race and Ethnicity,1.0
283,M-W-F,Tudor,ELIOT,126,20653,S01,SOC,02:00,01:10PM,Sociology of Religion,1.0
283,M-W-F,Tudor,ELIOT,126,20654,S02,SOC,04:00,03:10PM,Sociology of Religion,1.0
311,T-Th,Tudor,ELIOT,126,10520,F,SOC,04:00,02:40PM,Research Methods,1.0
321,T-Th,Schneiberg,ELIOT,126,20646,S,SOC,04:00,02:40PM,American Capitalism,1.0
332,Th,Raubeson,BIOL,207,20595,SL2,BIOL,05:00,01:10PM,Vascular Plant Diversity,0.0
363,M-W,Hrycak,VOLLUM,302,10522,F,SOC,04:30,03:10PM,Sociology of Culture,1.0
110,M-T-W-F,Drumm,VOLLUM,110,10199,Y01,SPAN,11:50,11:00AM,First Year Spanish,1.0
110,M-T-W-F,Moret,VOLLUM,110,10200,Y02,SPAN,12:50,12:00PM,First Year Spanish,1.0
110,M-T-W-F,Schulz,VOLLUM,116,10201,Y03,SPAN,12:50,12:00PM,First Year Spanish,1.0
210,M-T-W-F,Fischer,VOLLUM,110,10202,Y01,SPAN,10:50,10:00AM,Second Year Spanish,1.0
210,M-T-W-F,Fischer,PHYSIC,121,10203,Y02,SPAN,12:50,12:00PM,Second Year Spanish,1.0
210,M-T-W-F,Moret,VOLLUM,116,10378,Y03,SPAN,02:00,01:10PM,Second Year Spanish,1.0
321,M-W-F,Moret,ELIOT,416,10491,F01,SPAN,10:50,10:00AM,Theory and Practice HispanicLit,1.0
321,M-W-F,Schulz,ELIOT,121,10492,F02,SPAN,11:50,11:00AM,Theory and Practice HispanicLit,1.0
322,M-W-F,Alonso,VOLLUM,118,20492,S,SPAN,10:50,10:00AM,Spanish Short Story,1.0
342,T-Th,Yezerinac,PHYSIC,240A,10610,F,BIOL,10:20,09:00AM,Animal Behav. and Behav.Ecology,1.0
375,T-Th,Drumm,PSYCH,108,10494,F,SPAN,04:00,02:40PM,Modern Peninsular Drama,1.0
395,M-W-F,Larisch,VOLLUM,228,20491,S,SPAN,10:50,10:00AM,Mod Spanish American Drama,1.0
413,T,Garcia-Bryce,VOLLUM,134,20683,S,SPAN,10:00,07:10PM,Penin Lit: Dogma and Disbelief,1.0
442,M-W,Fischer,LIB,203,10493,F01,SPAN,04:30,03:10PM,Spl Tops Span Amer Lit:Borges,1.0
442,T-Th,Schulz,LIB,203,10770,F02,SPAN,11:50,10:30AM,The City in Span Amer Lit,1.0
442,M-W,Fischer,ELIOT,419,20490,S,SPAN,04:30,03:10PM,Lit Responses to Dictatorship,1.0
110,M-W,Worley,THEATR,"",10528,F,THEA,04:30,03:10PM,Introduction to Theatre,1.0
205,T-Th,Carr,THEATR,"",10530,F01,THEA,04:00,02:40PM,Masks and Make-up Design,0.5
205,M-W-F,Muller,THEATR,"",10531,F02,THEA,02:00,01:10PM,Design for the Theatre: Sets,0.5
206,T-Th,Carr,THEATR,"",20525,S01,THEA,04:00,02:40PM,Costume History and Design,0.5
342,Th,Yezerinac,BIOL,211,10611,FL1,BIOL,05:00,01:10PM,Animal Behav. and Behav.Ecology,0.0
206,M-W-F,Muller,THEATR,"",20526,S02,THEA,02:00,01:10PM,Design for Theatre: Lights,0.5
210,T-Th,Worley,THEATR,"",10532,F,THEA,11:50,10:30AM,Acting Laboratory,0.5
250,T-Th,Clinton,THEATR,"",10533,F,THEA,02:30,01:10PM,Plays and Playhouses,1.0
270,T-Th,Worley,THEATR,"",20527,S,THEA,02:30,01:10PM,Intercultr ExperimentsTheatre,1.0
275,W,Clinton,THEATR,"",10534,F,THEA,09:00,06:10PM,Playwriting,1.0
310,T-Th,Worley,THEATR,"",20528,S,THEA,11:50,10:30AM,Techniques of Acting,1.0
331,T-Th,Clinton,THEATR,"",10535,F,THEA,05:30,04:10PM,Directing I,1.0
334,T-Th,Clinton,THEATR,"",20529,S,THEA,05:30,04:10PM,Special Problems in Directing,1.0
556,W,Kierstead,VOLLUM,234,10744,F,HIST,09:00,07:40PM,Topics in FrenchEnlightenment,0.5
510,T,King,VOLLUM,302,10745,F,HUM,09:00,07:40PM,Greek Humanities,0.5
311,T-Th,Haviland,VOLLUM,116,10482,F,ANTH,10:20,09:00AM,General Linguistics,1.0
342,F,Yezerinac,BIOL,211,10612,FL2,BIOL,05:00,01:10PM,Animal Behav. and Behav.Ecology,0.0
579,W,Lowe,ELIOT,317,20649,S,LBST,07:00,05:40PM,ColonizingAfrica:Conrad and Congo,0.5
560,W,Drumm,VOLLUM,309,20650,S,LIT,09:00,07:40PM,Don Quixote and Narr. Theory,0.5
555,W,Wieting,VOLLUM,120,10746,F,MATH,07:00,05:40PM,Ornamental Art,0.5
570,T,Worley,ELIOT,126,20651,S,THEA,08:30,07:10PM,Experiments Intercult Theatre,0.5
351,T-Th,Black,PHYSIC,240A,10613,F,BIOL,11:50,10:30AM,Developmental Biology,1.0
351,T,Black,BIOL,207,10614,FL1,BIOL,05:00,01:10PM,Developmental Biology,0.0
351,W,Black,BIOL,207,10615,FL2,BIOL,05:00,01:10PM,Developmental Biology,0.0
356,M-W-F,Shampay,PSYCH,105,20597,S,BIOL,11:50,11:00AM,Genetics and Gene Regulation,1.0
356,W,Shampay,BIOL,21,20599,SL1,BIOL,05:00,01:10PM,Genetics and Gene Regulation,0.0
356,F,Shampay,BIOL,21,20600,SL2,BIOL,05:00,01:10PM,Genetics and Gene Regulation,0.0
358,M-W-F,Mellies,PHYSIC,240A,10771,F,BIOL,10:50,10:00AM,Microbiology,1.0
358,T,Mellies,BIOL,217,10772,FL1,BIOL,05:00,01:10PM,Microbiology,0.0
358,Th,Mellies,BIOL,217,10773,FL2,BIOL,05:00,01:10PM,Microbiology,0.0
313,T,Haviland,ELIOT,419,10485,F,ANTH,09:00,06:10PM,Language in Society,1.0
358,"","","",Mellies RESCHEDULED TO OTHER SEMESTER,20603,S,BIOL,"","",Microbiology,1.0
358,"","","",Mellies RESCHEDULED TO OTHER SEMESTER,20604,SL1,BIOL,"","",Microbiology,0.0
358,"","","",Mellies RESCHEDULED TO OTHER SEMESTER,20605,SL2,BIOL,"","",Microbiology,0.0
361,M-W-F,Russell,PSYCH,105,10616,F,BIOL,11:50,11:00AM,Genetics and MolecularBiology,1.0
361,T,Russell,BIOL,21,10617,FL1,BIOL,05:00,01:30PM,Genetics and MolecularBiology,0.0
361,W,Russell,BIOL,21,10618,FL2,BIOL,05:00,01:30PM,Genetics and MolecularBiology,0.0
361,Th,Russell,BIOL,21,10619,FL3,BIOL,05:00,01:30PM,Genetics and MolecularBiology,0.0
366,T-Th,Kaplan,PHYSIC,240A,20606,S,BIOL,10:20,09:00AM,Population Bio:Ecolgy and Evolutn,1.0
366,T,Kaplan,BIOL,211,20608,SL1,BIOL,05:00,02:40PM,Population Bio:Ecolgy and Evolutn,0.0
366,Th,Kaplan,BIOL,211,20610,SL2,BIOL,04:00,01:30PM,Population Bio:Ecolgy and Evolutn,0.0
339,T-Th,Silverstein,VOLLUM,118,10768,F,ANTH,07:30,06:10PM,Ethnic and Nation France and NAfr,1.0
367,T-Th,Crandall,PHYSIC,123,10410,F,BIOL,08:30,07:10PM,Scientific Computation,1.0
372,T-Th,McClellan,PHYSIC,123,20617,S,BIOL,11:50,10:30AM,Cellular Biology,1.0
372,W,McClellan,BIOL,7,20620,SL1,BIOL,05:00,01:10PM,Cellular Biology,0.0
372,Th,McClellan,BIOL,7,20621,SL2,BIOL,05:00,01:10PM,Cellular Biology,0.0
381,T-Th,Arch,ELIOT,216,10620,F,BIOL,11:50,10:30AM,Animal Physiology,1.0
381,T,Arch,BIOL,7,10622,FL1,BIOL,05:00,01:30PM,Animal Physiology,0.0
381,Th,Arch,BIOL,7,10623,FL2,BIOL,05:00,01:30PM,Animal Physiology,0.0
388,M-W-F,Raubeson,PHYSIC,240A,10776,F,BIOL,09:50,09:00AM,Evolutionary Biology,1.0
388,W,Raubeson,PHYSIC,134,10778,FL1,BIOL,05:00,01:10PM,Evolutionary Biology,0.0
388,F,Raubeson,PHYSIC,134,10779,FL2,BIOL,05:00,01:10PM,Evolutionary Biology,0.0
